Time;Perf_Time;Action
09:20:02;4219088.197245154;o
09:20:02;4219088.278181649;e
09:20:03;4219089.077000356;BACK
09:20:03;4219089.237250954;w
09:20:03;4219089.72684124;SPACE
09:20:03;4219089.886329817;a
09:20:04;4219090.11724693;r
09:20:04;4219090.28518589;e
09:20:06;4219092.325550201;
09:20:07;4219093.895140082; you doing today?
09:20:10;4219096.990084619;SPACE
09:20:12;4219098.998214346;BACK
09:20:17;4219103.006659697;SPACE
09:20:17;4219103.559307775;i
09:20:17;4219103.669074389;t
09:20:18;4219104.685680809;BACK
09:20:18;4219104.886409762;BACK
09:20:19;4219105.717828123;I
09:20:19;4219105.966553845;t
09:20:20;4219106.885191738;SPACE
09:20:22;4219108.518329297;BACK
09:20:23;4219109.054146095;s
09:20:23;4219109.558210452;SPACE
09:20:23;4219109.758180748;b
09:20:23;4219109.87832182;e
09:20:24;4219110.038311017;e
09:20:24;4219110.206647612;n
09:20:26;4219112.238281846;
09:20:30;4219116.326465694; quite a while since we last spoke, I'm so happy
09:20:39;4219125.638613762;SPACE
09:20:39;4219125.96499653;t
09:20:40;4219126.133060292;o
09:20:41;4219127.286230481;SPACE
09:20:41;4219127.566345979;h
09:20:41;4219127.717338217;e
09:20:42;4219128.038154678;a
09:20:42;4219128.245892949;r
09:20:44;4219130.279116879;
09:20:49;4219135.287163966;BACK
09:20:49;4219135.470270601;BACK
09:20:49;4219135.606922445;BACK
09:20:50;4219136.246307615;BACK
09:20:52;4219138.286422133;BACK
09:20:54;4219140.711067409;SPACE
09:20:54;4219140.911057466;b
09:20:54;4219140.990561666;e
09:20:55;4219141.918893493;i 
09:20:56;4219142.191065671;i
09:20:56;4219142.438121765;n
09:20:58;4219144.439193028;
09:21:01;4219147.493985099;SPACE
09:21:01;4219147.598975066;c
09:21:01;4219147.765892421;o
09:21:02;4219148.606302955;n
09:21:02;4219148.765080175;t
09:21:03;4219149.086257186;a
09:21:03;4219149.293905648;v
09:21:03;4219149.416021802;t
09:21:05;4219151.134126136;BACK
09:21:05;4219151.35075689;BACK
09:21:05;4219151.807197294;c
09:21:06;4219152.078280356;t
09:21:06;4219152.604974137;SPACE
09:21:08;4219154.630184454;BACK
09:21:10;4219156.238270242; with you.
09:21:16;4219162.566277128;p
09:21:16;4219162.757336801;l
09:21:16;4219162.846379031;e
09:21:17;4219163.158165829;a
09:21:17;4219163.326201179;s
09:21:17;4219163.798112072;e
09:21:18;4219164.246145015;SPACE
09:21:18;4219164.525072164;g
09:21:18;4219164.647026405;i
09:21:19;4219165.006434411;v
09:21:19;4219165.078262588;e
09:21:21;4219167.118269836;
09:21:25;4219171.446116675;
09:21:29;4219175.713267578;
09:21:36;4219182.326185547;SPACE
09:21:36;4219182.405898087;a
09:21:37;4219183.517943062;SPACE
09:21:37;4219183.886340212;m
09:21:38;4219184.086272438;e
09:21:38;4219184.846407506;s
09:21:39;4219185.038425299;s
09:21:39;4219185.198019123;a
09:21:39;4219185.360191489;g
09:21:39;4219185.433439836;e
09:21:41;4219187.469995026;
09:21:46;4219192.24053008; on whats going on and we can talk.I
09:21:49;4219195.046471117;SPACE
09:21:49;4219195.158870482;a
09:21:49;4219195.286245893;l
09:21:49;4219195.359053397;s
09:21:49;4219195.517305082;o
09:21:50;4219196.278424369;SPACE
09:21:50;4219196.44616441;w
09:21:50;4219196.549076302;o
09:21:50;4219196.773674274;u
09:21:50;4219196.997804049;l
09:21:51;4219197.079937046;d
09:21:51;4219197.406707876;SPACE
09:21:51;4219197.646212637;l
09:21:51;4219197.87182756;o
09:21:51;4219197.922957793;v
09:21:52;4219198.162121976;e
09:21:54;4219200.200492572;
09:22:00;4219206.88022741;
09:22:04;4219210.679325915;SPACE
09:22:04;4219210.760310749;s
09:22:04;4219210.969569927;e
09:22:05;4219211.119672976;e
09:22:07;4219213.12754325;
09:22:11;4219217.999401632;SPACE
09:22:12;4219218.120402781;y
09:22:12;4219218.289008568;o
09:22:12;4219218.4953035;u
09:22:13;4219219.488386756;SPACE
09:22:15;4219221.489223718;BACK
09:22:20;4219226.407402746;SPACE
09:22:20;4219226.575404067;s
09:22:20;4219226.799291728;o
09:22:20;4219226.952353923;o
09:22:21;4219227.953464148;n
09:22:22;4219228.567180522;.
09:22:24;4219230.1599621;SPACE
09:22:26;4219232.160423513;BACK
09:22:34;4219240.480378961;w
09:22:34;4219240.672179229;a
09:22:35;4219241.089323809;i
09:22:35;4219241.248653385;t
09:22:35;4219241.361549571;i
09:22:35;4219241.567538605;n
09:22:35;4219241.6525842;g
09:22:36;4219242.712830358;BACK
09:22:36;4219242.880591034;BACK
09:22:37;4219243.056281249;BACK
09:22:37;4219243.207274134;BACK
09:22:37;4219243.368090574;BACK
09:22:37;4219243.488496401;BACK
09:22:38;4219244.040463705;BACK
09:22:38;4219244.400007854;SPACE
09:22:38;4219244.71235145;j
09:22:39;4219245.480436693;BACK
09:22:41;4219247.520627212;BACK
09:22:50;4219256.792347365;e
09:22:50;4219257.000994985;a
09:22:51;4219257.167335022;i
09:22:51;4219257.360552076;t
09:22:51;4219257.560625293;i
09:22:51;4219257.77548816;n
09:22:51;4219257.838667292;g
09:22:52;4219258.590175797;BACK
09:22:52;4219258.718303079;BACK
09:22:52;4219258.885397056;BACK
09:22:53;4219259.077782941;BACK
09:22:53;4219259.237410363;BACK
09:22:53;4219259.359303336;BACK
09:22:53;4219259.55814402;BACK
09:22:54;4219260.126730493;w
09:22:54;4219260.325220071;a
09:22:54;4219260.517903556;i
09:22:54;4219260.709788995;t
09:22:54;4219260.830343595;i
09:22:55;4219261.3661184;n
09:22:55;4219261.446188829;g
09:22:57;4219263.478474306;
09:23:02;4219268.197460973;SPACE
09:23:02;4219268.606222717;BACK
09:23:02;4219268.766098854;BACK
09:23:02;4219268.965347095;BACK
09:23:03;4219269.118900421;BACK
09:23:03;4219269.278351279;BACK
09:23:03;4219269.398428359;BACK
09:23:03;4219269.559083384;BACK
09:23:03;4219269.718301849;BACK
09:23:04;4219270.126549073;SPACE
09:23:04;4219270.718841271;E
09:23:05;4219271.125963583;BACK
09:23:05;4219271.245952306;w
09:23:05;4219271.879178925;BACK
09:23:06;4219272.446466827;W
09:23:06;4219272.717044424;a
09:23:07;4219273.245919712;i
09:23:07;4219273.390213294;t
09:23:07;4219273.45358216;i
09:23:09;4219275.272650189;n
09:23:09;4219275.369175184;g
09:23:10;4219276.577151362;SPACE
09:23:11;4219277.529214973;f
09:23:13;4219279.55341866;
09:23:17;4219283.312342172;BACK
09:23:19;4219285.321326034;BACK
09:23:25;4219291.162482813;SPACE
09:23:25;4219291.360230464;t
09:23:25;4219291.479903243;o
09:23:25;4219291.968691471;SPACE
09:23:26;4219292.24879163;h
09:23:26;4219292.288270017;e
09:23:26;4219292.519157907;a
09:23:26;4219292.719258875;r
09:23:28;4219294.758168036;
09:23:31;4219297.157500671; back from you.Best
