Time;Perf_Time;Action
09:42:41;4220447.091671086;
09:42:45;4220451.362341039;n
09:42:45;4220451.429550881;y
09:42:47;4220453.447951358;
09:42:50;4220456.278044685; weather.
09:42:52;4220458.678162995;SPACE
09:42:52;4220458.880198123;T
09:42:53;4220459.007249694;h
09:42:53;4220459.185010966;e
09:42:53;4220459.363332483;SPACE
09:42:53;4220459.482280216;s
09:42:53;4220459.650818113;u
09:42:53;4220459.902362109;n
09:42:54;4220460.644249419;id 
09:42:54;4220460.79227349;w
09:42:55;4220461.03222613;a
09:42:55;4220461.156588374;s
09:42:56;4220462.288387124;BACK
09:42:56;4220462.480240795;BACK
09:42:56;4220462.631364562;BACK
09:42:56;4220462.767323084;BACK
09:42:56;4220462.991264328;BACK
09:42:57;4220463.080333414;BACK
09:42:57;4220463.238877856;BACK
09:42:57;4220463.843457953;u
09:42:58;4220464.087438725;n
09:42:58;4220464.321261142;SPACE
09:42:58;4220464.528267493;w
09:42:58;4220464.783334307;a
09:42:58;4220464.951301906;s
09:43:00;4220466.951625405;
09:43:05;4220471.047711548;SPACE
09:43:05;4220471.158842403;s
09:43:05;4220471.327756536;h
09:43:06;4220472.632047266;i
09:43:06;4220472.840338856;n
09:43:07;4220473.035780122;i
09:43:07;4220473.242835143;n
09:43:07;4220473.326550222;g
09:43:09;4220475.355798037;
09:43:13;4220479.722702759;SPACE
09:43:13;4220479.91957972;a
09:43:13;4220479.999006208;l
09:43:14;4220480.211268642;l
09:43:14;4220480.249829067;s
09:43:15;4220481.005334334;BACK
09:43:15;4220481.489622475;SPACE
09:43:15;4220481.889074985;d
09:43:17;4220483.004841756;a
09:43:17;4220483.24461462;s
09:43:18;4220484.066415001;BACK
09:43:18;4220484.160898375;y
09:43:20;4220486.201725292;
09:43:22;4220488.611152777; long.
09:43:25;4220491.506083702;BACK
09:43:26;4220492.082471734;SPACE
09:43:26;4220492.201432747;a
09:43:26;4220492.274327343;n
09:43:26;4220492.445974338;d
09:43:26;4220492.64186067;SPACE
09:43:27;4220493.161035944;w
09:43:27;4220493.322112978;e
09:43:28;4220494.44931582;SPACE
09:43:30;4220496.446626661;BACK
09:43:33;4220499.753950474;SPACE
09:43:33;4220499.99397078;w
09:43:34;4220500.525426365;e
09:43:34;4220500.684998315;n
09:43:34;4220500.760845906;t
09:43:35;4220501.086265897;SPACE
09:43:35;4220501.400986388;o
09:43:35;4220501.601940504;u
09:43:35;4220501.681526621;t
09:43:36;4220502.118582459;SPACE
09:43:38;4220504.162602341;BACK
09:43:41;4220507.679522483; for a walk with our dogs.\n\nWhen
09:43:46;4220512.032776879;BACK
09:43:46;4220512.038600716;BACK
09:43:46;4220512.08491198;BACK
09:43:46;4220512.158562223;BACK
09:43:46;4220512.197691984;BACK
09:43:46;4220512.243638073;BACK
09:43:46;4220512.318075332;BACK
09:43:46;4220512.358101353;BACK
09:43:46;4220512.404743297;BACK
09:43:46;4220512.450006436;BACK
09:43:46;4220512.517978375;BACK
09:43:46;4220512.566179431;BACK
09:43:46;4220512.604027289;BACK
09:43:46;4220512.677994135;BACK
09:43:46;4220512.710036121;BACK
09:43:46;4220512.763978469;BACK
09:43:47;4220513.042987429;BACK
09:43:47;4220513.198891042;BACK
09:43:47;4220513.370678753;BACK
09:43:47;4220513.950874921;BACK
09:43:48;4220514.040930454;a
09:43:48;4220514.302875495;t
09:43:48;4220514.876907138;SPACE
09:43:48;4220514.96868917;t
09:43:49;4220515.150920617;h
09:43:49;4220515.217151521;e
09:43:50;4220516.11554898;SPACE
09:43:52;4220518.162590032;BACK
09:43:55;4220521.383609212;SPACE
09:43:55;4220521.486257071;s
09:43:55;4220521.703140481;e
09:43:55;4220521.922846979;a
09:43:56;4220522.668739927;SEA.
09:43:57;4220523.382331381;BACK
09:43:58;4220524.61144175;sea
09:43:59;4220525.372199769;.
09:43:59;4220525.77786686;SPACE
09:44:01;4220527.784189563;BACK
09:44:08;4220534.036379997;a
09:44:08;4220534.286827227;t
09:44:09;4220535.302797511;SPACE
09:44:09;4220535.482685027;m
09:44:09;4220535.760553521;i
09:44:09;4220535.839302902;d
09:44:11;4220537.876261057;
09:44:17;4220543.665087639;BACK
09:44:17;4220543.792068516;BACK
09:44:18;4220544.004259752;BACK
09:44:18;4220544.203124809;BACK
09:44:18;4220544.325624061;BACK
09:44:18;4220544.512660656;BACK
09:44:19;4220545.398733327;SPACE
09:44:19;4220545.486679949;a
09:44:19;4220545.76263345;t
09:44:20;4220546.315825757;BACK
09:44:20;4220546.518384108;BACK
09:44:21;4220547.354811295;A
09:44:21;4220547.631368023;r
09:44:22;4220548.119690622;t 
09:44:23;4220549.022682547;l
09:44:23;4220549.303659422;u
09:44:23;4220549.478227188;m
09:44:23;4220549.63826513;c
09:44:23;4220549.822716448;h
09:44:24;4220550.383220604;BACK
09:44:24;4220550.552117122;BACK
09:44:25;4220551.471289117;BACK
09:44:25;4220551.670650112;n
09:44:25;4220551.842732745;c
09:44:25;4220551.982630343;h
09:44:27;4220553.997324931;
09:44:31;4220557.440793947; time we took a long walk in the country.
09:44:34;4220560.751761441;BACK
09:44:34;4220560.762023758;BACK
09:44:34;4220560.832151669;BACK
09:44:34;4220560.873863307;BACK
09:44:34;4220560.912361585;BACK
09:44:34;4220560.981567726;BACK
09:44:35;4220561.037661867;BACK
09:44:35;4220561.077591218;BACK
09:44:35;4220561.116651007;BACK
09:44:35;4220561.197431268;BACK
09:44:35;4220561.237529604;BACK
09:44:35;4220561.309530665;BACK
09:44:35;4220561.357561143;BACK
09:44:35;4220561.39856676;BACK
09:44:35;4220561.4655638;BACK
09:44:35;4220561.510032771;BACK
09:44:35;4220561.55149792;BACK
09:44:35;4220561.603495172;BACK
09:44:35;4220561.685946501;BACK
09:44:35;4220561.718027109;BACK
09:44:35;4220561.764488653;BACK
09:44:35;4220561.845456322;BACK
09:44:35;4220561.906151119;BACK
09:44:35;4220561.957575988;BACK
09:44:36;4220562.238935579;BACK
09:44:36;4220562.398745102;BACK
09:44:36;4220562.559687372;BACK
09:44:38;4220564.519823887;BACK
09:44:38;4220564.719386354;BACK
09:44:38;4220564.843339732;BACK
09:44:39;4220565.063172677;BACK
09:44:39;4220565.926796441;BACK
09:44:40;4220566.886421367;t
09:44:41;4220567.511383007;o
09:44:41;4220567.646429412;o
09:44:41;4220567.850692411;m
09:44:42;4220568.319235827;Z 
09:44:42;4220569.002978089;BACK
09:44:43;4220569.227777809;BACK
09:44:43;4220569.410848988;BACK
09:44:43;4220569.570916514;BACK
09:44:43;4220569.782934159;BACK
09:44:43;4220569.923315827;BACK
09:44:45;4220571.710805991;SPACE
09:44:47;4220573.720531998;BACK
09:44:50;4220576.640965909;SPACE
09:44:50;4220576.720141893;w
09:44:50;4220576.919785042;e
09:44:51;4220577.158883568;r
09:44:51;4220577.368174927;e
09:44:53;4220579.386823868;
09:44:57;4220583.202732196;SPACE
09:44:57;4220583.342682593;s
09:44:57;4220583.587725745;e
09:44:57;4220583.83973084;a
09:44:58;4220584.042736176;r
09:44:58;4220584.50743305;c
09:44:58;4220584.663184453;h
09:45:00;4220586.712310134;i
09:45:00;4220586.799623949;n
09:45:00;4220586.879336166;g
09:45:02;4220588.954305772;
09:45:09;4220595.282135666; for something to eat, when a beautiful lady who works with
09:45:14;4220600.634122529;BACK
09:45:14;4220600.673015015;BACK
09:45:14;4220600.704609772;BACK
09:45:14;4220600.747451553;BACK
09:45:14;4220600.815823909;BACK
09:45:14;4220600.864841736;BACK
09:45:14;4220600.908729956;BACK
09:45:14;4220600.983666751;BACK
09:45:15;4220601.023953581;BACK
09:45:15;4220601.072546753;BACK
09:45:15;4220601.120773517;BACK
09:45:15;4220601.190609859;BACK
09:45:15;4220601.230892234;BACK
09:45:15;4220601.302530958;BACK
09:45:15;4220601.335551476;BACK
09:45:15;4220601.39071729;BACK
09:45:15;4220601.435659896;BACK
09:45:15;4220601.511706262;BACK
09:45:15;4220601.542654076;BACK
09:45:15;4220601.588794929;BACK
09:45:15;4220601.662827329;BACK
09:45:15;4220601.743626424;BACK
09:45:15;4220601.783890181;BACK
09:45:15;4220601.823824863;BACK
09:45:15;4220601.883629683;BACK
09:45:15;4220601.952956571;BACK
09:45:15;4220601.983576331;BACK
09:45:16;4220602.03658155;BACK
09:45:16;4220602.11204822;BACK
09:45:16;4220602.143597201;BACK
09:45:16;4220602.195779049;BACK
09:45:16;4220602.263719788;BACK
09:45:16;4220602.311633246;BACK
09:45:16;4220602.355697788;BACK
09:45:16;4220602.422601464;BACK
09:45:16;4220602.470574112;BACK
09:45:16;4220602.515637065;BACK
09:45:16;4220602.582531962;BACK
09:45:17;4220603.704904799;SPACE
09:45:17;4220603.871928906;a
09:45:17;4220603.943876177;n
09:45:18;4220604.144929125;d
09:45:18;4220604.945119368;SPACE
09:45:19;4220605.024927903;f
09:45:19;4220605.231570345;o
09:45:19;4220605.463789654;u
09:45:20;4220606.632415054;n
09:45:20;4220606.67218248;d
09:45:22;4220608.703870855;
09:45:25;4220611.953066246;SPACE
09:45:26;4220612.073990268;s
09:45:26;4220612.71306139;BACK
09:45:27;4220613.016907877;a
09:45:27;4220613.264024107;SPACE
09:45:29;4220615.273826495;BACK
09:45:33;4220619.13690874;SPACE
09:45:33;4220619.465952069;r
09:45:33;4220619.704832118;e
09:45:33;4220619.897132828;s
09:45:34;4220620.10460982;t
09:45:34;4220620.464812168;a
09:45:36;4220622.466132106;
09:45:39;4220625.216858781;u
09:45:39;4220625.312200468;r
09:45:39;4220625.632324199;a
09:45:39;4220625.823429022;n
09:45:39;4220625.913887311;t
09:45:41;4220627.944897185;
09:45:44;4220630.816481179; with a few good dishes.
09:45:49;4220635.279708699;SPACE
09:45:49;4220635.951967794;BACK
09:45:51;4220637.976972531;
09:45:54;4220640.599791991;BACK
09:45:54;4220640.783759724;BACK
09:45:56;4220642.225547549;BACK
09:45:56;4220642.425013323;BACK
09:45:56;4220642.587030542;BACK
09:45:56;4220642.777080857;BACK
09:45:56;4220642.945214122;BACK
09:45:57;4220643.104818809;BACK
09:45:57;4220643.256981918;BACK
09:45:57;4220643.384172976;BACK
09:45:57;4220643.576637597;BACK
09:45:57;4220643.753482101;BACK
09:45:57;4220643.913022109;BACK
09:45:58;4220644.113596211;BACK
09:45:58;4220644.273307303;BACK
09:45:58;4220644.433163468;BACK
09:45:58;4220644.624065668;BACK
09:45:58;4220644.791785443;BACK
09:45:59;4220645.504863357;f
09:45:59;4220645.664236119;i
09:45:59;4220645.824775863;a
09:45:59;4220645.93709985;h
09:46:00;4220646.616595982;BACK
09:46:00;4220646.754073123;BACK
09:46:00;4220646.833847646;s
09:46:01;4220647.417067928;h
09:46:03;4220649.433134539;
09:46:05;4220651.305195614; dishes.
