Time;Perf_Time;Action
14:26:14;3373460.385294177;e
14:26:14;3373460.459974817;SPACE
14:26:14;3373460.636985257;b
14:26:14;3373460.699788613;e
14:26:14;3373460.897063631;s
14:26:15;3373461.056399844;t
14:26:15;3373461.161288135;SPACE
14:26:15;3373461.806763243;d
14:26:15;3373461.89925575;o
14:26:16;3373462.00593314;r
14:26:16;3373462.118759329;f
14:26:16;3373462.127202114;SPACE
14:26:16;3373462.406626107;y
14:26:16;3373462.448914132;o
14:26:16;3373462.596836224;u
14:26:17;3373463.007323952;r
14:26:17;3373463.099649054;SPACE
14:26:17;3373463.636863657;f
14:26:17;3373463.739314668;u
14:26:17;3373463.916910337;t
14:26:18;3373464.046588982;u
14:26:18;3373464.178412649;t
14:26:18;3373464.357298356;e
14:26:18;3373464.497137467;r
14:26:18;3373464.514362183;SPACE
14:26:18;3373464.757204631;a
14:26:18;3373464.828466122;n
14:26:18;3373464.961491742;s
14:26:19;3373465.034630632;d
14:26:19;3373465.046769484;SPACE
14:26:20;3373466.466914626;y
14:26:20;3373466.574793642;o
14:26:20;3373466.756159781;u
14:26:20;3373466.947036945;r
14:26:21;3373467.039744903;SPACE
14:26:21;3373467.286668862;u
14:26:21;3373467.48686109;p
14:26:21;3373467.657064425;c
14:26:21;3373467.776997494;o
14:26:21;3373467.947043064;m
14:26:22;3373468.286740657;i
14:26:22;3373468.416816608;n
14:26:22;3373468.526999321;g
14:26:22;3373468.589363875;SPACE
14:26:23;3373469.116936208;y
14:26:23;3373469.345354429;e
14:26:23;3373469.596363394;a
14:26:23;3373469.786713831;r
14:26:24;3373470.007566019;s
14:26:24;3373470.059349351;SPACE
14:26:24;3373470.266883858;i
14:26:24;3373470.396016452;n
14:26:24;3373470.686688389;SPACE
14:26:24;3373470.916278599;l
14:26:25;3373471.086856835;i
14:26:25;3373471.393416748;f
14:26:25;3373471.574949579;e
14:26:25;3373471.596112407;SPACE
14:26:25;3373471.756736906;BACK
14:26:26;3373472.576546735;!
14:26:26;3373472.583289514;SPACE
14:26:26;3373472.906652768;\n
14:26:26;3373472.911240557;BACK
14:26:27;3373473.667120888;\nH
14:26:27;3373473.866577746;i
14:26:28;3373474.026669002;p
14:26:28;3373474.087575816;e
14:26:28;3373474.246671341;o
14:26:28;3373474.254209862;SPACE
14:26:28;3373474.586798087;w
14:26:28;3373474.796562847;e
14:26:28;3373474.926846646;SPACE
14:26:29;3373475.306636248;c
14:26:29;3373475.526967244;a
14:26:29;3373475.66665951;t
14:26:29;3373475.866618149;c
14:26:29;3373475.959384167;h
14:26:30;3373476.167310744;SPACE
14:26:30;3373476.326687407;u
14:26:30;3373476.516388187;o
14:26:30;3373476.67657502;p
14:26:30;3373476.6936152;SPACE
14:26:30;3373476.756439879;s
14:26:30;3373476.916581887;o
14:26:31;3373477.098715183;o
14:26:31;3373477.317106393;n
14:26:31;3373477.546589631;SPACE
14:26:32;3373478.768564907;f
14:26:32;3373478.830649186;o
14:26:32;3373478.959945015;r
14:26:33;3373479.057662204;SPACE
14:26:33;3373479.288207782;h
14:26:33;3373479.356376659;a
14:26:33;3373479.477475994;v
14:26:33;3373479.686883412;i
14:26:33;3373479.827155269;n
14:26:33;3373479.946559577;f
14:26:34;3373480.023292312;g
14:26:34;3373480.035579122;SPACE
14:26:34;3373480.181424193;a
14:26:34;3373480.247705221;SPACE
14:26:34;3373480.436340285;b
14:26:34;3373480.539094727;e
14:26:34;3373480.686568908;r
14:26:35;3373481.042256234;t
14:26:35;3373481.162859221;e
14:26:35;3373481.174882908;SPACE
14:26:35;3373481.646582632;o
14:26:35;3373481.78703776;r
14:26:35;3373481.906988815;SPACE
14:26:36;3373482.02681743;s
14:26:36;3373482.103676684;o
14:26:36;3373482.367147588;.
14:26:36;3373482.376454493;SPACE
14:26:36;3373482.696782433;BACK
14:26:36;3373482.704983085;\n
14:26:36;3373482.856940904;\n
14:26:37;3373483.807921395;F
14:26:38;3373484.006986061;e
14:26:38;3373484.186214695;r
14:26:38;3373484.717388429;BACK
14:26:38;3373484.877219787;BACK
14:26:39;3373485.197965357;BACK
14:26:39;3373485.507459759;G
14:26:39;3373485.600633502;r
14:26:39;3373485.79656868;e
14:26:39;3373485.977726503;e
14:26:40;3373486.167541069;t
14:26:40;3373486.307264364;i
14:26:40;3373486.446668231;n
14:26:40;3373486.556351231;g
14:26:40;3373486.766387901;a
14:26:40;3373486.823662417;s
14:26:40;3373486.836977292;SPACE
14:26:41;3373487.016888558;BACK
14:26:41;3373487.18661506;,
14:26:41;3373487.193526725;SPACE
14:26:41;3373487.209384209;BACK
14:26:41;3373487.213155107;\n
14:26:41;3373487.776712472;M
14:26:41;3373487.864222159;a
14:26:42;3373488.067447153;x
