Time;Perf_Time;Action
10:14:15;3963141.620114137;e
10:14:15;3963141.730910328;v
10:14:16;3963142.057338059;a
10:14:16;3963142.130230311;b
10:14:16;3963142.531508089;l
10:14:16;3963142.654614299;BACK
10:14:16;3963142.798355779;BACK
10:14:16;3963142.914584991;BACK
10:14:17;3963143.181711204;BACK
10:14:17;3963143.324903456;BACK
10:14:17;3963143.450099483;BACK
10:14:17;3963143.594571917;BACK
10:14:17;3963143.745686355;BACK
10:14:17;3963143.888935166;BACK
10:14:18;3963144.041575949;BACK
10:14:18;3963144.178555165;BACK
10:14:18;3963144.738873372;b
10:14:18;3963144.875153393;e
10:14:19;3963145.048501524;a
10:14:19;3963145.103994319;u
10:14:19;3963145.376657057;t
10:14:19;3963145.490147245;i
10:14:19;3963145.628708259;f
10:14:19;3963145.706563186;u
10:14:19;3963145.972245093;l
10:14:20;3963146.854615367;.
10:14:21;3963147.107008551;SPACE
10:14:22;3963148.098539328;A
10:14:22;3963148.190815977;SPACE
10:14:22;3963148.445652716;l
10:14:22;3963148.596816747;o
10:14:22;3963148.681714823;t
10:14:22;3963148.788173545;SPACE
10:14:23;3963149.013320773;o
10:14:23;3963149.078770589;f
10:14:23;3963149.2148901;SPACE
10:14:23;3963149.673969574;p
10:14:23;3963149.780164984;e
10:14:23;3963149.842321574;o
10:14:24;3963150.016926089;p
10:14:24;3963150.181377105;l
10:14:24;3963150.325136395;e
10:14:24;3963150.450847177;SPACE
10:14:24;3963150.655769633;h
10:14:24;3963150.770703889;a
10:14:24;3963150.976268682;d
10:14:25;3963151.028374708;SPACE
10:14:25;3963151.220249347;c
10:14:25;3963151.293229602;o
10:14:25;3963151.50444876;m
10:14:25;3963151.581538351;e
10:14:25;3963151.646870587;SPACE
10:14:25;3963151.862588949;o
10:14:26;3963152.010876906;u
10:14:26;3963152.132251197;t
10:14:26;3963152.498682646;SPACE
10:14:26;3963152.623645788;t
10:14:26;3963152.745689623;o
10:14:27;3963153.190217971;SPACE
10:14:27;3963153.672730885;e
10:14:27;3963153.841259443;x
10:14:27;3963153.935787183;p
10:14:28;3963154.097048544;e
10:14:28;3963154.246495032;r
10:14:28;3963154.330839475;i
10:14:28;3963154.466855934;e
10:14:28;3963154.550214393;n
10:14:28;3963154.70653805;c
10:14:28;3963154.937227662;e
10:14:29;3963155.026467295;SPACE
10:14:29;3963155.594263271;t
10:14:29;3963155.738930128;h
10:14:29;3963155.870783504;e
10:14:30;3963156.912049388;SPACE
10:14:32;3963158.736655345;BACK
10:14:32;3963158.787543547;BACK
10:14:32;3963158.837222193;BACK
10:14:32;3963158.900273623;BACK
10:14:32;3963158.959130408;BACK
10:14:33;3963159.020747727;BACK
10:14:33;3963159.086809801;BACK
10:14:33;3963159.146566152;BACK
10:14:33;3963159.208463074;BACK
10:14:33;3963159.267460662;BACK
10:14:33;3963159.533264004;BACK
10:14:33;3963159.666290657;BACK
10:14:33;3963159.808559407;BACK
10:14:33;3963159.929126741;BACK
10:14:34;3963160.472376079;BACK
10:14:34;3963160.599498499;g
10:14:34;3963160.710124082;e
10:14:34;3963160.851526003;t
10:14:34;3963160.972485255;SPACE
10:14:35;3963161.265325803;a
10:14:35;3963161.292193691;SPACE
10:14:35;3963161.543295357;l
10:14:35;3963161.715288876;o
10:14:35;3963161.846303857;o
10:14:35;3963161.997597065;k
10:14:36;3963162.406476478; a
10:14:36;3963162.47847726;BACK
10:14:36;3963162.528705853;at
10:14:36;3963162.640870998;SPACE
10:14:36;3963162.72647237;t
10:14:36;3963162.919373904;h
10:14:37;3963163.033252873;e
10:14:37;3963163.151437054;SPACE
10:14:38;3963164.435619823;li
10:14:38;3963164.485984423;BACK
10:14:38;3963164.669604885;ig
10:14:38;3963164.80963552;h
10:14:38;3963164.994787337;t
10:14:39;3963165.082598104;s
10:14:39;3963165.200503016;SPACE
10:14:39;3963165.351561571;a
10:14:39;3963165.430979184;n
10:14:39;3963165.6106194;d
10:14:39;3963165.672434812;SPACE
10:14:39;3963165.933089156;d
10:14:40;3963166.100836458;e
10:14:40;3963166.31603674;c
10:14:40;3963166.422517881;o
10:14:40;3963166.541915263;r
10:14:40;3963166.787134853;a
10:14:41;3963167.045273958;t
10:14:41;3963167.112602686;i
10:14:41;3963167.287267403;o
10:14:41;3963167.499736388;n
10:14:41;3963167.844436547;s
10:14:41;3963167.96672378;SPACE
10:14:43;3963169.08863395;BACK
10:14:43;3963169.348380002;,
10:14:43;3963169.448907722;SPACE
10:14:43;3963169.701560937;i
10:14:43;3963169.834921406;t
10:14:43;3963169.935816345;SPACE
10:14:44;3963170.103143814;a
10:14:44;3963170.454460248;as
10:14:44;3963170.51613287;BACK
10:14:44;3963170.523625489;s 
10:14:44;3963170.865447019;BACK
10:14:44;3963170.987249063;BACK
10:14:45;3963171.11087898;BACK
10:14:45;3963171.240968865;BACK
10:14:45;3963171.463956001;w
10:14:45;3963171.683258426;a
10:14:45;3963171.872715114;s
10:14:45;3963171.954503527;SPACE
10:14:46;3963172.163666302;a
10:14:46;3963172.206588849;SPACE
10:14:47;3963173.592006164;f
10:14:48;3963174.094369518;BACK
10:14:48;3963174.288045943;BACK
10:14:48;3963174.422193213;BACK
10:14:48;3963174.569361469;BACK
10:14:53;3963179.436644603;BACK
10:14:53;3963179.591710855;BACK
10:14:53;3963179.745293647;BACK
10:14:53;3963179.905869865;BACK
10:14:54;3963180.200335877;BACK
10:14:54;3963180.379302531;BACK
10:14:54;3963180.537502046;BACK
10:14:54;3963180.697146787;BACK
10:14:54;3963180.844107744;BACK
10:14:55;3963181.012312975;BACK
10:14:55;3963181.173334124;BACK
10:14:55;3963181.327584521;BACK
10:14:55;3963181.472367527;BACK
10:14:59;3963185.427128827;t
10:14:59;3963185.537193874;i
10:14:59;3963185.715144708;o
10:14:59;3963185.93059667;n
10:15:00;3963186.031074106;s
10:15:00;3963186.554970371;,
10:15:00;3963186.693625374;SPACE
10:15:00;3963186.9579184;i
10:15:01;3963187.098681304;t
10:15:01;3963187.200629189;SPACE
10:15:01;3963187.379395755;w
10:15:01;3963187.554470534;a
10:15:01;3963187.750199202;s
10:15:01;3963187.836187798;SPACE
10:15:02;3963188.345752703;r
10:15:02;3963188.531042547;e
10:15:02;3963188.793421605;a
10:15:02;3963188.86690317;l
10:15:03;3963189.159824721;SPACE
10:15:03;3963189.495439856;f
10:15:03;3963189.589194208;u
10:15:03;3963189.806766504;n
10:15:04;3963190.020059568;.
