Time;Perf_Time;Action
08:27:53;2919959.844286741;M
08:27:54;2919960.588364835;BACK
08:27:56;2919962.087822942;c
08:27:56;2919962.325239969;h
08:27:56;2919962.500202329;a
08:27:56;2919962.576262777;n
08:27:56;2919962.804662056;n
08:27:56;2919962.982141501;e
08:27:57;2919963.091739007;l
08:27:57;2919963.378640703;SPACE
08:28:03;2919969.236274574;a
08:28:03;2919969.325434336;l
08:28:03;2919969.637285219;o
08:28:03;2919969.962344736;n
08:28:04;2919970.102751336;g
08:28:04;2919970.239267886;SPACE
08:28:04;2919970.867851874;F
08:28:05;2919971.081654587;o
08:28:05;2919971.21813659;r
08:28:05;2919971.453655009;c
08:28:05;2919971.65022358;h
08:28:05;2919971.929479771;h
08:28:06;2919972.139219635;e
08:28:06;2919972.259065358;i
08:28:06;2919972.469581269;m
08:28:06;2919972.884192284;.
08:28:07;2919973.110623845;SPACE
08:28:07;2919973.846667032;T
08:28:08;2919974.05662323;h
08:28:08;2919974.24910528;e
08:28:08;2919974.450418052;r
08:28:08;2919974.688607862;e
08:28:08;2919974.796764475;SPACE
08:28:09;2919975.553144582;w
08:28:09;2919975.789112246;e
08:28:09;2919975.983332805;SPACE
08:28:10;2919976.226973017;m
08:28:10;2919976.342257459;a
08:28:10;2919976.632009245;d
08:28:10;2919976.844699477;e
08:28:10;2919976.943585783;SPACE
08:28:11;2919977.427266396;a
08:28:11;2919977.544736784;SPACE
08:28:11;2919977.772648241;s
08:28:11;2919977.903259366;h
08:28:12;2919978.253780572;o
08:28:12;2919978.380980755;r
08:28:12;2919978.64560359;z
08:28:12;2919978.82582578;t
08:28:12;2919978.830919122;SPACE
08:28:13;2919979.078827226;s
08:28:13;2919979.39664565;t
08:28:13;2919979.908154782;o
08:28:14;2919980.130904052;p
08:28:14;2919980.399283071;SPACE
08:28:14;2919980.601206858;f
08:28:14;2919980.751590654;o
08:28:14;2919980.870408798;r
08:28:14;2919981.00184682;SPACE
08:28:15;2919981.252727859;l
08:28:15;2919981.541806179;u
08:28:15;2919981.745635509;n
08:28:16;2919982.051695616;c
08:28:16;2919982.262100139;h
08:28:16;2919982.523326404;.
08:28:16;2919982.745336429;SPACE
08:28:17;2919983.552357777;W
08:28:17;2919983.804612402;e
08:28:17;2919983.900566991;SPACE
08:28:18;2919984.164989085;a
08:28:18;2919984.452812589;r
08:28:18;2919984.650295527;r
08:28:18;2919984.810842686;i
08:28:19;2919985.144188895;v
08:28:19;2919985.300591026;e
08:28:19;2919985.500652177;d
08:28:19;2919985.608505758;SPACE
08:28:19;2919985.61385442;BACK
08:28:19;2919985.896464043; i
08:28:20;2919986.117472439;n
08:28:20;2919986.335644986;SPACE
08:28:20;2919986.704057759;N
08:28:21;2919987.547141356;ü
08:28:21;2919987.773786409;r
08:28:21;2919987.873316169;n
08:28:22;2919988.290822067;b
08:28:22;2919988.444639118;e
08:28:22;2919988.66307063;r
08:28:23;2919989.044862793;g
08:28:23;2919989.368211621;SPACE
08:28:23;2919989.740850983;j
08:28:23;2919989.951546087;u
08:28:24;2919990.07214016;s
08:28:24;2919990.368219441;t
08:28:24;2919990.404326467;SPACE
08:28:24;2919990.685226924;i
08:28:24;2919990.889755566;n
08:28:25;2919991.10271109;SPACE
08:28:25;2919991.245221426;t
08:28:25;2919991.398242193;i
08:28:25;2919991.686140026;m
08:28:25;2919991.818886401;e
08:28:25;2919991.923370413;SPACE
08:28:27;2919993.489342971;f
08:28:27;2919993.678905441;o
08:28:27;2919993.864746376;r
08:28:27;2919993.962958896;SPACE
08:28:28;2919994.120834557;t
08:28:28;2919994.295059517;h
08:28:28;2919994.44902719;e
08:28:28;2919994.557961187;SPACE
08:28:28;2919994.803490555;e
08:28:29;2919995.255912911;a
08:28:29;2919995.539235455;r
08:28:29;2919995.767525681;l
08:28:30;2919996.38780747;y
08:28:30;2919996.814659444;e
08:28:30;2919997.002683771;r
08:28:31;2919997.124995956;i 
08:28:31;2919997.12973814;BACK
08:28:32;2919998.300828933; t
08:28:32;2919998.456756203;r
08:28:32;2919998.749430523;a
08:28:32;2919998.882049652;i
08:28:33;2919999.127331782;n
08:28:33;2919999.38126921;SPACE
08:28:34;2920000.259635711;t
08:28:34;2920000.459338799;o
08:28:35;2920001.069170092;BACK
08:28:35;2920001.275548287;BACK
08:28:35;2920001.484525019;BACK
08:28:35;2920001.659924076;,
08:28:35;2920001.801510672;SPACE
08:28:36;2920002.189149949;s
08:28:36;2920002.40575383;o
08:28:36;2920002.649546944;SPACE
08:28:36;2920002.92688011;I
08:28:37;2920003.267485977;SPACE
08:28:37;2920003.541929268;c
08:28:37;2920003.715416814;o
08:28:38;2920004.005249714;u
08:28:38;2920004.267466893;l
08:28:38;2920004.42966303;d
08:28:38;2920004.55809733;SPACE
08:28:38;2920004.74065883;s
08:28:39;2920005.053386479;t
08:28:39;2920005.199581045;i
08:28:39;2920005.472272606;l
08:28:39;2920005.641076804;l
08:28:39;2920005.887401657;SPACE
08:28:40;2920006.838949415;g
08:28:40;2920006.974697039;o
08:28:41;2920007.251105755;SPACE
08:28:41;2920007.358467883;t
08:28:41;2920007.869978717;o
08:28:42;2920008.150223635;SPACE
08:28:42;2920008.248196875;t
08:28:42;2920008.432700769;h
08:28:42;2920008.595754984;e
08:28:42;2920008.72012857;SPACE
08:28:43;2920009.042802747;g
08:28:43;2920009.257319055;r
08:28:43;2920009.447061695;o
08:28:43;2920009.690174284;v
08:28:44;2920010.925830772;BACK
08:28:45;2920011.504897099;c
08:28:45;2920011.693244478;e
08:28:45;2920011.888631258;r
08:28:46;2920012.202594949;y
08:28:46;2920012.309614845;SPACE
08:28:46;2920012.507537453;s
08:28:46;2920012.871421719;t
08:28:47;2920013.120925835;o
08:28:47;2920013.288941962;r
08:28:47;2920013.542613914;e
08:28:47;2920013.829849336;SPACE
08:28:48;2920014.265308068;a
08:28:48;2920014.685894236;f
08:28:48;2920014.895473283;t
08:28:49;2920015.159609169;e
08:28:49;2920015.340638173;r
08:28:49;2920015.443285038;SPACE
08:28:49;2920015.610915804;a
08:28:49;2920015.844794276;r
08:28:50;2920016.042389367;r
08:28:50;2920016.159718347;i
08:28:50;2920016.438102876;v
08:28:50;2920016.611539482;a
08:28:50;2920016.773434582;l
08:28:51;2920017.056311024;SPACE
08:28:51;2920017.561407292;h
08:28:51;2920017.823042024;o
08:28:52;2920018.023887244;m
08:28:52;2920018.139272821;e
08:28:53;2920019.587635097;BACK
08:28:54;2920020.375386241;.
