Time;Perf_Time;Action
12:28:40;3366406.42211258;BACK
12:28:40;3366406.606010346;BACK
12:28:40;3366406.75843712;BACK
12:28:40;3366406.984957097;BACK
12:28:41;3366407.768884783;BACK
12:28:41;3366407.818188338;BACK
12:28:41;3366407.86515462;BACK
12:28:42;3366408.098778839;BACK
12:28:42;3366408.257685275;BACK
12:28:42;3366408.876200315;I
12:28:43;3366409.07812488;SPACE
12:28:43;3366409.60822679;w
12:28:43;3366409.752021316;o
12:28:43;3366409.956163956;u
12:28:44;3366410.11627905;l
12:28:44;3366410.233003579;d
12:28:44;3366410.329259788;SPACE
12:28:44;3366410.514819552;l
12:28:44;3366410.706223364;i
12:28:44;3366410.831962526;k
12:28:44;3366410.932283149;e
12:28:45;3366411.073826605;SPACE
12:28:45;3366411.226100435;t
12:28:45;3366411.358967127;o
12:28:45;3366411.52611055;u
12:28:45;3366411.746069346;y 
12:28:45;3366411.793846887;t
12:28:45;3366411.962151699;o
12:28:46;3366412.204907966;SPACE
12:28:48;3366414.005729431;BACK
12:28:48;3366414.166193759;BACK
12:28:48;3366414.430236011;BACK
12:28:48;3366414.704666379;BACK
12:28:48;3366414.846714047;BACK
12:28:49;3366415.013664531;BACK
12:28:49;3366415.568316505;BACK
12:28:49;3366415.911972326;u
12:28:49;3366415.969461181;s
12:28:50;3366416.122551127;SPACE
12:28:50;3366416.30849604;t
12:28:50;3366416.394086035;o
12:28:50;3366416.606642387;SPACE
12:28:50;3366416.810847242;c
12:28:50;3366416.925612001;a
12:28:51;3366417.020086953;t
12:28:51;3366417.209897536;c
12:28:51;3366417.432509385;h
12:28:51;3366417.618261274;SPACE
12:28:51;3366417.918696152;u
12:28:52;3366418.146555211;p
12:28:52;3366418.392937187;SPACE
12:28:52;3366418.886345153;s
12:28:52;3366418.978517686;o
12:28:53;3366419.154238054;m
12:28:53;3366419.254997379;e
12:28:53;3366419.356002697;SPACE
12:28:53;3366419.578084763;t
12:28:55;3366421.527718811;i
12:28:55;3366421.713749555;m
12:28:55;3366421.827585332;e
12:28:55;3366421.902943929;SPACE
12:28:56;3366422.164292091;i
12:28:56;3366422.303938574;n
12:28:56;3366422.459829492;SPACE
12:28:56;3366422.756125197;t
12:28:56;3366422.958033477;h
12:28:57;3366423.037327216;e
12:28:57;3366423.164222504;SPACE
12:28:57;3366423.330969241;c
12:28:57;3366423.440029054;o
12:28:57;3366423.612688961;m
12:28:57;3366423.786106258;i
12:28:57;3366423.976146318;n
12:28:58;3366424.104147142;g
12:28:58;3366424.283771909;SPACE
12:28:58;3366424.487414272;w
12:28:58;3366424.69895137;e
12:28:58;3366424.839396764;e
12:28:58;3366424.940084312;k
12:28:59;3366425.094702853;s
12:28:59;3366425.250495929;.
12:28:59;3366425.641829488;SPACE
12:29:02;3366428.763922469;S
12:29:03;3366429.150634441;e
12:29:03;3366429.276552858;E 
12:29:03;3366429.523048358;y
12:29:03;3366429.600680039;o
12:29:03;3366429.796229894;u
12:29:04;3366430.043525749;SPACE
12:29:04;3366430.682991641;BACK
12:29:04;3366430.843791327;BACK
12:29:04;3366431.004039225;BACK
12:29:05;3366431.170367746;BACK
12:29:05;3366431.334217231;BACK
12:29:05;3366431.507876469;BACK
12:29:06;3366432.188245265;e
12:29:06;3366432.331992139;e
12:29:06;3366432.502012254;SPACE
12:29:06;3366432.648644325;y
12:29:06;3366432.891215109;i
12:29:07;3366433.512773235;BACK
12:29:07;3366433.782490352;o
12:29:07;3366434.00014478;u
12:29:08;3366434.245112069;SPACE
12:29:08;3366434.63342021;s
12:29:08;3366434.777042118;o
12:29:08;3366434.905333014;o
12:29:09;3366435.081909735;n
12:29:09;3366435.27759378;SPACE
12:29:10;3366436.609991798;a
12:29:10;3366436.739558326;n
12:29:10;3366436.867921468;d
12:29:11;3366437.038692671;SPACE
12:29:11;3366437.702968569;w
12:29:11;3366437.87364373;i
12:29:12;3366438.02712074;s
12:29:12;3366438.173849975;h
12:29:12;3366438.349285765;SPACE
12:29:12;3366438.545479966;y
12:29:12;3366438.661259357;o
12:29:12;3366438.864883252;u
12:29:13;3366439.084332866;SPACE
12:29:13;3366439.249045375;a
12:29:13;3366439.367600422;SPACE
12:29:13;3366439.95947124;h
12:29:14;3366440.025042903;a
12:29:14;3366440.206390641;p
12:29:14;3366440.395022338;p
12:29:14;3366440.611714591;y
12:29:14;3366440.74350021;SPACE
12:29:14;3366440.989947344;b
12:29:15;3366441.254267106;i
12:29:15;3366441.421830983;r
12:29:15;3366441.916238284;thday
12:29:21;3366447.422432217;!
12:29:22;3366448.380651869;\n
12:29:22;3366448.524715384;\n
12:29:23;3366449.220960839;B
12:29:23;3366449.309272357;e
12:29:23;3366449.534547144;s
12:29:23;3366449.69552055;t
12:29:23;3366449.930615433;SPACE
12:29:24;3366450.575982232;Regards
12:29:24;3366450.979176923;,
12:29:25;3366451.197941543;\n
12:29:25;3366451.849592067;A
12:29:25;3366451.968121515;k
12:29:26;3366452.094920053;s
12:29:26;3366452.153782913;h
12:29:26;3366452.261287504;a
12:29:26;3366452.323554569;y
12:29:26;3366452.43683302;a
12:29:26;3366452.614232411;SPACE
12:29:27;3366453.130374005;K
12:29:27;3366453.327084131;u
12:29:27;3366453.486132627;m
12:29:27;3366453.540485811;a
12:29:27;3366453.817885577;t
12:29:29;3366455.081121765;r
